Scenario,Week,SKU,Forecast,Actual,BeginningStock,EndingStock,Fulfilled,LostSales,StockoutFlag,OrderPlacedQty,HoldingCost,OrderingCost,PM_new_service,PM_early_trigger,PM_relax_cap,PM_uplift_pct
PM_Lean,45,Apollinaris,874.2718941869962,775.0,3427.0,2652.0,775.0,0.0,0,0.0,170.14682972770544,0.0,0.99,False,1.05,0.0
PM_Lean,45,Augustiner,433.10850925440946,338.0,1473.0,1135.0,338.0,0.0,0,0.0,45.3731850816204,0.0,0.8,False,1.0,0.0
PM_Lean,45,Bacardi,515.4042547763815,215.0,1478.0,1263.0,215.0,0.0,0,0.0,29.59543545507047,0.0,0.8,False,1.0,0.0
PM_Lean,45,Beck's,493.8998304616479,603.0,1590.0,987.0,603.0,0.0,0,2147.0,26.007453367990948,100.0,0.8,False,1.0,0.0
PM_Lean,45,Chardonnay,290.6175621913251,292.0,1402.0,1110.0,292.0,0.0,0,0.0,83.08465887128126,0.0,0.92,False,1.0,0.0
PM_Lean,45,Club Mate,629.9070312422587,560.0,2470.0,1910.0,560.0,0.0,0,0.0,157.43854120605064,0.0,0.99,False,1.0,0.0
PM_Lean,45,Coca-Cola,694.4800800756149,696.0,2490.0,1794.0,696.0,0.0,0,1599.15,116.15849028999804,100.0,0.99,False,1.05,0.0
PM_Lean,45,Cranberry Juice,1246.0519839575775,1506.0,4230.0,2724.0,1506.0,0.0,0,2152.7000000000003,213.19958899277094,100.0,0.995,False,1.1,0.02
PM_Lean,45,Erdinger Weißbier,464.05571110211326,270.0,1598.0,1328.0,270.0,0.0,0,0.0,74.01865552964887,0.0,0.92,False,1.0,0.0
PM_Lean,45,Evian,786.3539836715047,487.0,3419.0,2932.0,487.0,0.0,0,1531.0,232.37437394642643,100.0,0.995,True,1.0,0.0
PM_Lean,45,Fanta,668.6398999991596,660.0,2654.0,1994.0,660.0,0.0,0,0.0,154.07944191029466,0.0,0.99,False,1.0,0.0
PM_Lean,45,Fritz-Kola,653.0560251006651,908.0,2634.0,1726.0,908.0,0.0,0,2801.0,42.26749598293786,100.0,0.82,False,1.0,0.0
PM_Lean,45,Gerolsteiner,944.0912008603623,1173.0,3497.0,2324.0,1173.0,0.0,0,1610.0,199.94087386585312,100.0,0.99,False,1.0,0.0
PM_Lean,45,Granini Apple,933.1440789504303,758.0,3588.0,2830.0,758.0,0.0,0,0.0,67.92939102818664,0.0,0.89,False,1.0,0.0
PM_Lean,45,Havana Club,364.2906559281591,511.0,1503.0,992.0,511.0,0.0,0,1147.0,76.5045290050782,100.0,0.91,False,1.0,0.0
PM_Lean,45,Hohes C Orange,1092.1561615553405,1251.0,4176.0,2925.0,1251.0,0.0,0,2913.75,104.25953543938766,100.0,0.99,False,1.05,0.0
PM_Lean,45,Jack Daniels,355.8277923381551,342.0,1673.0,1331.0,342.0,0.0,0,0.0,103.68238892516518,0.0,0.99,False,1.04,0.0
PM_Lean,45,Jever,408.38955338680876,537.0,1502.0,965.0,537.0,0.0,0,1263.0,62.25340856791854,100.0,0.9,False,1.0,0.0
PM_Lean,45,Johnnie Walker,369.00233622938185,317.0,1369.0,1052.0,317.0,0.0,0,0.0,44.20968712474063,0.0,0.8,False,1.0,0.0
PM_Lean,45,Krombacher,421.23970744830444,322.0,1575.0,1253.0,322.0,0.0,0,0.0,61.673830621547445,0.0,0.92,False,1.0,0.0
PM_Lean,45,Kölsch,295.1698128347685,488.0,1367.0,879.0,488.0,0.0,0,1929.0,23.430941770943555,100.0,0.8,False,1.0,0.0
PM_Lean,45,Mango Juice,1195.3331404525209,1318.0,4091.0,2773.0,1318.0,0.0,0,3182.3,90.60808874691367,100.0,0.995,False,1.1,0.0
PM_Lean,45,Merlot,407.6279755804025,154.0,1658.0,1504.0,154.0,0.0,0,0.0,91.57253074792094,0.0,0.9,False,1.0,0.0
PM_Lean,45,Mezzo Mix,630.5281611767434,603.0,2566.0,1963.0,603.0,0.0,0,1505.0,128.099652824609,100.0,0.993,False,1.0,0.015
PM_Lean,45,Monster,568.5327766164182,568.0,2356.0,1788.0,568.0,0.0,0,0.0,113.40834332629758,0.0,0.99,False,1.08,0.0
PM_Lean,45,Mountain Dew,560.3284620172412,515.0,2313.0,1798.0,515.0,0.0,0,0.0,85.02783919915201,0.0,0.99,False,1.0,0.0
PM_Lean,45,Moët & Chandon,436.85315187626253,400.0,1705.0,1305.0,400.0,0.0,0,0.0,115.52697807862093,0.0,0.99,False,1.05,0.0
PM_Lean,45,Passion Fruit Juice,1183.4571481752805,1435.0,4148.0,2713.0,1435.0,0.0,0,1739.0,260.09167094260715,100.0,0.995,False,1.0,0.0
PM_Lean,45,Pepsi,608.6223795828839,232.0,2524.0,2292.0,232.0,0.0,0,0.0,141.54529415170268,0.0,0.99,False,1.0,0.0
PM_Lean,45,Rauch Multivitamin,965.7254892561442,1104.0,3971.0,2867.0,1104.0,0.0,0,1941.0,194.05309224382677,100.0,0.99,False,1.0,0.0
PM_Lean,45,Red Bull,649.3801325304612,475.0,2360.0,1885.0,475.0,0.0,0,0.0,125.11893378673965,0.0,0.99,False,1.05,0.0
PM_Lean,45,Riesling,477.00098906001443,540.0,1586.0,1046.0,540.0,0.0,0,1449.0,54.83580349749042,100.0,0.88,False,1.0,0.0
PM_Lean,45,Rockstar,538.8232792009236,751.0,2278.0,1527.0,751.0,0.0,0,2150.0,51.41467889260407,100.0,0.86,False,1.0,0.0
PM_Lean,45,Rotkäppchen Sekt,522.6724421111022,567.0,1823.0,1256.0,567.0,0.0,0,1300.3200000000002,93.68642113819936,100.0,0.99,False,1.08,0.0
PM_Lean,45,San Pellegrino,914.8053462682933,1005.0,3278.0,2273.0,1005.0,0.0,0,1961.4,137.4973608864256,100.0,0.993,False,1.05,0.08
PM_Lean,45,Sauvignon Blanc,469.99896559955016,111.0,1664.0,1553.0,111.0,0.0,0,0.0,59.722541740571934,0.0,0.9,False,1.0,0.0
PM_Lean,45,Schwip Schwap,573.9140838675429,803.0,2356.0,1553.0,803.0,0.0,0,1596.0,92.3691466636576,100.0,0.99,False,1.0,0.0
PM_Lean,45,Selters,1012.7031325978124,1129.0,3723.0,2594.0,1129.0,0.0,0,1640.0,222.82388412257598,100.0,0.99,False,1.0,0.0
PM_Lean,45,Sprite,681.8518221435619,463.0,2745.0,2282.0,463.0,0.0,0,0.0,183.78182946284812,0.0,0.99,False,1.05,0.0
PM_Lean,45,Tanqueray,362.5663297446057,540.0,1551.0,1011.0,540.0,0.0,0,1442.0,51.07705655678764,100.0,0.92,False,1.0,0.0
PM_Lean,45,Tomato Juice,983.907486041616,903.0,4308.0,3405.0,903.0,0.0,0,0.0,201.32335339669174,0.0,0.99,False,1.05,0.0
PM_Lean,45,Veuve Clicquot,343.45205494632654,246.0,1525.0,1279.0,246.0,0.0,0,0.0,52.99582036279641,0.0,0.92,False,1.0,0.0
PM_Lean,45,Vio Wasser,813.1021228104022,708.0,3307.0,2599.0,708.0,0.0,0,0.0,158.03661476036757,0.0,0.995,False,1.08,0.0
PM_Lean,45,Vittel,966.3225810820297,926.0,3561.0,2635.0,926.0,0.0,0,0.0,119.97205634352494,0.0,0.99,False,1.0,0.0
PM_Lean,45,Volvic,887.8171123056342,560.0,3424.0,2864.0,560.0,0.0,0,0.0,131.49520024964647,0.0,0.99,False,1.0,0.0
PM_Lean,45,Volvic Touch,889.7308860416945,974.0,3488.0,2514.0,974.0,0.0,0,1760.0000000000002,211.84884598267587,100.0,0.995,False,1.1,0.03
PM_Lean,45,Warsteiner,429.92116751590714,354.0,1448.0,1094.0,354.0,0.0,0,0.0,41.09907507966879,0.0,0.8,False,1.0,0.0
PM_Lean,46,Apollinaris,874.2718941869962,614.0,2652.0,2038.0,614.0,0.0,0,1955.88,131.26972058281598,100.0,0.995,False,1.08,0.01
PM_Lean,46,Augustiner,433.10850925440946,306.0,1135.0,829.0,306.0,0.0,0,1554.0,34.16907036054542,100.0,0.8,False,1.0,0.0
PM_Lean,46,Bacardi,515.4042547763815,482.0,1263.0,781.0,482.0,0.0,0,1979.0,22.069708161314864,100.0,0.8,False,1.0,0.0
PM_Lean,46,Beck's,493.8998304616479,539.0,987.0,448.0,539.0,0.0,0,0.0,14.482225682214594,0.0,0.8,False,1.0,0.0
PM_Lean,46,Chardonnay,312.15406010437664,509.0,1110.0,601.0,509.0,0.0,0,1055.0,56.591501325144215,100.0,0.92,False,1.0,0.0
PM_Lean,46,Club Mate,629.9070312422587,542.0,1910.0,1368.0,542.0,0.0,0,1322.0,117.82729179758766,100.0,0.995,False,1.0,0.0
PM_Lean,46,Coca-Cola,694.4800800756149,1152.0,1794.0,642.0,1152.0,0.0,0,0.0,66.05090624333222,0.0,0.99,False,1.05,0.0
PM_Lean,46,Cranberry Juice,1156.1645506778125,1119.0,2724.0,1605.0,1119.0,0.0,0,0.0,132.72088305287681,0.0,0.99,False,1.15,0.0
PM_Lean,46,Erdinger Weißbier,464.05571110211326,394.0,1328.0,934.0,394.0,0.0,0,1304.0,57.22153069311885,100.0,0.92,False,1.0,0.0
PM_Lean,46,Evian,802.2872064771296,1310.0,2932.0,1622.0,1310.0,0.0,0,0.0,166.62461013258164,0.0,0.99,False,1.05,0.0
PM_Lean,46,Fanta,623.2897756581486,704.0,1994.0,1290.0,704.0,0.0,0,1435.0,108.86335783851284,100.0,0.99,False,1.0,0.0
PM_Lean,46,Fritz-Kola,563.1757374261077,791.0,1726.0,935.0,791.0,0.0,0,0.0,25.796744681329734,0.0,0.83,False,1.0,0.0
PM_Lean,46,Gerolsteiner,901.4883372479103,754.0,2324.0,1570.0,754.0,0.0,0,0.0,133.7518919143845,0.0,0.99,False,1.05,0.0
PM_Lean,46,Granini Apple,861.5336872428062,839.0,2830.0,1991.0,839.0,0.0,0,3278.1000000000004,51.026424765797415,100.0,0.9,False,1.05,0.0
PM_Lean,46,Havana Club,363.2189814379674,325.0,992.0,667.0,325.0,0.0,0,0.0,50.870145739248386,0.0,0.88,False,1.0,0.0
PM_Lean,46,Hohes C Orange,1089.1312649225008,1219.0,2925.0,1706.0,1219.0,0.0,0,0.0,67.99407247145531,0.0,0.99,False,1.0,0.0
PM_Lean,46,Jack Daniels,355.8277923381551,389.0,1331.0,942.0,389.0,0.0,0,1299.6,78.45208722599882,100.0,0.995,False,1.2,0.0
PM_Lean,46,Jever,384.18180625741735,464.0,965.0,501.0,464.0,0.0,0,0.0,36.99371583322601,0.0,0.92,False,1.0,0.0
PM_Lean,46,Johnnie Walker,341.4129094960589,651.0,1052.0,401.0,651.0,0.0,0,1473.0,26.53311664281212,100.0,0.78,False,1.0,0.0
PM_Lean,46,Krombacher,434.0692586255392,412.0,1253.0,841.0,412.0,0.0,0,1393.0,45.666549265035485,100.0,0.9476,False,1.0,0.03
PM_Lean,46,Kölsch,275.24216930435625,471.0,879.0,408.0,471.0,0.0,0,0.0,13.426367791275315,0.0,0.82,False,1.0,0.0
PM_Lean,46,Mango Juice,1252.5624369948573,1159.0,2773.0,1614.0,1159.0,0.0,0,0.0,57.910501942411166,0.0,0.995,False,1.05,0.02
PM_Lean,46,Merlot,430.64564181547206,292.0,1504.0,1212.0,292.0,0.0,0,1230.0,78.65622818195865,100.0,0.92,False,1.0,0.0
PM_Lean,46,Mezzo Mix,579.3280543858939,541.0,1963.0,1422.0,541.0,0.0,0,0.0,95.74239894265874,0.0,0.99,False,1.0,0.0
PM_Lean,46,Monster,585.4255471407245,659.0,1788.0,1129.0,659.0,0.0,0,1571.8500000000001,79.82918375550435,100.0,0.99,False,1.05,0.0
PM_Lean,46,Mountain Dew,583.9021197580355,668.0,1798.0,1130.0,668.0,0.0,0,1701.0,60.55984265996524,100.0,0.99,False,1.0,0.0
PM_Lean,46,Moët & Chandon,466.71167493020215,252.0,1305.0,1053.0,252.0,0.0,0,1120.3500000000001,90.50252967089307,100.0,0.99,False,1.05,0.0
PM_Lean,46,Passion Fruit Juice,1169.539323707642,1359.0,2713.0,1354.0,1359.0,0.0,0,0.0,154.17473046546905,0.0,0.99,False,1.0,0.0
PM_Lean,46,Pepsi,717.8225561771303,818.0,2292.0,1474.0,818.0,0.0,0,1622.5000000000002,110.68512827560471,100.0,0.995,False,1.1,0.005
PM_Lean,46,Rauch Multivitamin,1034.1209876235318,1339.0,2867.0,1528.0,1339.0,0.0,0,0.0,124.72409189991498,0.0,0.99,False,1.02,0.0
PM_Lean,46,Red Bull,649.3801325304612,500.0,1885.0,1385.0,500.0,0.0,0,1453.0,96.38136948943195,100.0,0.99,False,1.0,0.0
PM_Lean,46,Riesling,512.355896080907,517.0,1046.0,529.0,517.0,0.0,0,0.0,32.813978156742934,0.0,0.9,False,1.0,0.0
PM_Lean,46,Rockstar,538.8232792009236,480.0,1527.0,1047.0,480.0,0.0,0,0.0,34.78091549791403,0.0,0.9,False,1.0,0.0
PM_Lean,46,Rotkäppchen Sekt,518.2445002997871,449.0,1256.0,807.0,449.0,0.0,0,0.0,62.77203209097281,0.0,0.99,False,1.0,0.0
PM_Lean,46,San Pellegrino,914.8053462682933,1007.0,2273.0,1266.0,1007.0,0.0,0,0.0,87.66045040119982,0.0,0.99,False,1.0,0.0
PM_Lean,46,Sauvignon Blanc,469.99896559955016,618.0,1553.0,935.0,618.0,0.0,0,1531.0,46.188897684346585,100.0,0.9,False,1.0,0.0
PM_Lean,46,Schwip Schwap,573.9140838675429,921.0,1553.0,632.0,921.0,0.0,0,0.0,51.63125747252287,0.0,0.99,False,1.05,0.0
PM_Lean,46,Selters,1012.7031325978124,874.0,2594.0,1720.0,874.0,0.0,0,0.0,152.17068800139194,0.0,0.99,False,1.05,0.0
PM_Lean,46,Sprite,704.830015761567,602.0,2282.0,1680.0,602.0,0.0,0,1416.0,144.8465502947691,100.0,0.995,False,1.0,0.0
PM_Lean,46,Tanqueray,380.0000465763613,416.0,1011.0,595.0,416.0,0.0,0,0.0,32.01785824754135,0.0,0.92,False,1.0,0.0
PM_Lean,46,Tomato Juice,1076.9340247545972,1183.0,3405.0,2222.0,1183.0,0.0,0,2209.2000000000003,146.8749526206644,100.0,0.99,False,1.05,0.0
PM_Lean,46,Veuve Clicquot,357.95055053129045,483.0,1279.0,796.0,483.0,0.0,0,1475.0,39.21766307161289,100.0,0.92,False,1.0,0.0
PM_Lean,46,Vio Wasser,856.5587306725173,869.0,2599.0,1730.0,869.0,0.0,0,1883.7,115.83821627118714,100.0,0.99,False,1.05,0.0
PM_Lean,46,Vittel,870.2933727509795,996.0,2635.0,1639.0,996.0,0.0,0,2310.0,82.75670897550447,100.0,0.99,False,1.05,0.0
PM_Lean,46,Volvic,877.3658912227736,975.0,2864.0,1889.0,975.0,0.0,0,2131.5,99.39514738972166,100.0,0.99,False,1.05,0.0
PM_Lean,46,Volvic Touch,914.5666690511964,1031.0,2514.0,1483.0,1031.0,0.0,0,0.0,141.07961302778332,0.0,0.99,False,1.0,0.02
PM_Lean,46,Warsteiner,423.54204899531663,353.0,1094.0,741.0,353.0,0.0,0,1603.0,29.668293773088998,100.0,0.8,False,1.0,0.0
PM_Lean,47,Apollinaris,874.2718941869962,857.0,2038.0,1181.0,857.0,0.0,0,0.0,90.09749052368542,0.0,0.99,False,1.1,0.0
PM_Lean,47,Augustiner,433.10850925440946,428.0,829.0,401.0,428.0,0.0,0,0.0,21.39916320950655,0.0,0.8,False,1.0,0.0
PM_Lean,47,Bacardi,478.12738041465155,516.0,781.0,265.0,516.0,0.0,0,0.0,11.293989597228643,0.0,0.8,False,1.0,0.0
PM_Lean,47,Beck's,493.8998304616479,705.0,448.0,0.0,448.0,257.0,1,0.0,4.521280212984069,0.0,0.8,False,1.0,0.0
PM_Lean,47,Chardonnay,290.6175621913251,653.0,601.0,0.0,601.0,52.0,1,0.0,19.87813693536626,0.0,0.92,False,1.0,0.0
PM_Lean,47,Club Mate,629.9070312422587,378.0,1368.0,990.0,378.0,0.0,0,0.0,84.75800916983273,0.0,0.98,False,1.05,0.0
PM_Lean,47,Coca-Cola,694.4800800756149,694.0,642.0,0.0,642.0,52.0,1,1675.3000000000002,17.40750484738066,100.0,0.995,False,1.1,0.01
PM_Lean,47,Cranberry Juice,1234.8094523781283,1089.0,1605.0,516.0,1089.0,0.0,0,2054.85,65.02679439943445,100.0,0.99,False,1.05,0.0
PM_Lean,47,Erdinger Weißbier,464.05571110211326,148.0,934.0,786.0,148.0,0.0,0,0.0,43.510624576553674,0.0,0.88,False,1.0,0.0
PM_Lean,47,Evian,974.3030908254815,1040.0,1622.0,582.0,1040.0,0.0,0,1607.5500000000002,80.64133525081466,100.0,0.995,False,1.05,0.02
PM_Lean,47,Fanta,750.072948887739,1164.0,1290.0,126.0,1164.0,0.0,0,1506.75,46.939864402964126,100.0,0.99,False,1.05,0.0
PM_Lean,47,Fritz-Kola,563.1757374261077,711.0,935.0,224.0,711.0,0.0,0,0.0,11.235786202803894,0.0,0.8,False,1.0,0.0
PM_Lean,47,Gerolsteiner,944.0912008603623,729.0,1570.0,841.0,729.0,0.0,0,1610.0,82.8135108899797,100.0,0.98,False,1.0,0.0
PM_Lean,47,Granini Apple,948.2617152367756,1527.0,1991.0,464.0,1527.0,0.0,0,0.0,25.984209251199474,0.0,0.9,False,1.0,0.0
PM_Lean,47,Havana Club,364.2906559281591,500.0,667.0,167.0,500.0,0.0,0,0.0,25.57305699007423,0.0,0.92,False,1.0,0.0
PM_Lean,47,Hohes C Orange,1089.1312649225008,946.0,1706.0,760.0,946.0,0.0,0,0.0,36.206733473247425,0.0,0.99,False,1.05,0.0
PM_Lean,47,Jack Daniels,355.8277923381551,321.0,942.0,621.0,321.0,0.0,0,0.0,53.946595835563635,0.0,0.99,False,1.0,0.0
PM_Lean,47,Jever,384.18180625741735,202.0,501.0,299.0,202.0,0.0,0,0.0,20.187566621132884,0.0,0.93,False,1.05,0.02
PM_Lean,47,Johnnie Walker,369.00233622938185,376.0,401.0,25.0,376.0,0.0,0,0.0,7.7791518856420945,0.0,0.8,False,1.0,0.0
PM_Lean,47,Krombacher,363.03715170467916,558.0,841.0,283.0,558.0,0.0,0,0.0,24.51251259498562,0.0,0.92,False,1.0,0.0
PM_Lean,47,Kölsch,296.05205822904185,482.0,408.0,0.0,408.0,74.0,1,0.0,4.256377668096603,0.0,0.8,False,1.0,0.0
PM_Lean,47,Mango Juice,1143.147217014298,1144.0,1614.0,470.0,1144.0,0.0,0,0.0,27.50979850649302,0.0,0.99,False,1.0,0.0
PM_Lean,47,Merlot,429.93847300816986,329.0,1212.0,883.0,329.0,0.0,0,0.0,60.67186967643718,0.0,0.89,False,1.0,0.0
PM_Lean,47,Mezzo Mix,618.6090359870051,718.0,1422.0,704.0,718.0,0.0,0,0.0,60.132449084813146,0.0,0.99,False,1.0,0.0
PM_Lean,47,Monster,568.5327766164182,669.0,1129.0,460.0,669.0,0.0,0,0.0,43.48596948491478,0.0,0.99,False,1.08,0.0
PM_Lean,47,Mountain Dew,613.1477620552262,872.0,1130.0,258.0,872.0,0.0,0,0.0,28.70801284563926,0.0,0.99,False,1.0,0.0
PM_Lean,47,Moët & Chandon,484.94235266219016,811.0,1053.0,242.0,811.0,0.0,0,0.0,49.70346731289505,0.0,0.99,False,1.08,0.0
PM_Lean,47,Passion Fruit Juice,1062.6535665676424,1285.0,1354.0,69.0,1285.0,0.0,0,1739.0,53.94409674265122,100.0,0.99,False,1.0,0.0
PM_Lean,47,Pepsi,602.8492596020776,301.0,1474.0,1173.0,301.0,0.0,0,0.0,77.79700864193458,0.0,0.99,False,1.0,0.0
PM_Lean,47,Rauch Multivitamin,944.5658028964351,1096.0,1528.0,432.0,1096.0,0.0,0,1941.0,55.62212061975731,100.0,0.99,False,1.0,0.0
PM_Lean,47,Red Bull,649.3801325304612,928.0,1385.0,457.0,928.0,0.0,0,0.0,54.2918907032213,0.0,0.995,False,1.1,0.02
PM_Lean,47,Riesling,521.8670543352853,373.0,529.0,156.0,373.0,0.0,0,0.0,14.271476214202485,0.0,0.92,False,1.0,0.0
PM_Lean,47,Rockstar,548.5180449698937,1076.0,1047.0,0.0,1047.0,29.0,1,0.0,14.14748194495571,0.0,0.92,False,1.0,0.0
