Scenario,Week,SKU,Forecast,Actual,BeginningStock,EndingStock,Fulfilled,LostSales,StockoutFlag,OrderPlacedQty,HoldingCost,OrderingCost,PM_new_service,PM_early_trigger,PM_relax_cap,PM_uplift_pct
PM_Lean,47,Rotkäppchen Sekt,518.2445002997871,399.0,807.0,408.0,399.0,0.0,0,0.0,36.96947115391758,0.0,0.99,False,1.0,0.0
PM_Lean,47,San Pellegrino,914.8053462682933,1245.0,1266.0,21.0,1245.0,0.0,0,1868.0,31.878779221911326,100.0,0.99,False,1.0,0.0
PM_Lean,47,Sauvignon Blanc,469.99896559955016,553.0,935.0,382.0,553.0,0.0,0,0.0,24.449669714744555,0.0,0.92,False,1.0,0.0
PM_Lean,47,Schwip Schwap,573.9140838675429,647.0,632.0,0.0,632.0,15.0,1,1835.3999999999996,14.934075387933385,100.0,0.99,False,1.15,0.0
PM_Lean,47,Selters,866.7949761628108,1109.0,1720.0,611.0,1109.0,0.0,0,1640.0,82.22296563079384,100.0,0.99,False,1.0,0.0
PM_Lean,47,Sprite,702.7255193645187,586.0,1680.0,1094.0,586.0,0.0,0,0.0,101.41452057488377,0.0,0.99,False,1.0,0.0
PM_Lean,47,Tanqueray,302.29341901290314,587.0,595.0,8.0,587.0,0.0,0,0.0,12.021649142756809,0.0,0.9,False,1.0,0.0
PM_Lean,47,Tomato Juice,983.907486041616,737.0,2222.0,1485.0,737.0,0.0,0,0.0,96.75945430332376,0.0,0.99,False,1.04,0.0
PM_Lean,47,Veuve Clicquot,341.58824681845056,171.0,796.0,625.0,171.0,0.0,0,0.0,26.857011674584058,0.0,0.92,False,1.0,0.0
PM_Lean,47,Vio Wasser,822.0095934610141,911.0,1730.0,819.0,911.0,0.0,0,0.0,68.20781087439502,0.0,0.99,False,1.0,0.0
PM_Lean,47,Vittel,895.1092223954226,858.0,1639.0,781.0,858.0,0.0,0,0.0,46.85803362674796,0.0,0.995,False,1.0,0.005
PM_Lean,47,Volvic,922.5380238885595,632.0,1889.0,1257.0,632.0,0.0,0,0.0,65.78942429793064,0.0,0.99,False,1.0,0.0
PM_Lean,47,Volvic Touch,852.2845916754557,913.0,1483.0,570.0,913.0,0.0,0,1599.9999999999998,72.46345898074536,100.0,0.99,False,1.0,0.0
PM_Lean,47,Warsteiner,427.1357989442531,410.0,741.0,331.0,410.0,0.0,0,0.0,17.332104046186053,0.0,0.8,False,1.0,0.0
PM_Lean,48,Apollinaris,874.2718941869962,974.0,1181.0,207.0,974.0,0.0,0,1901.5500000000002,38.84911986544746,100.0,0.99,False,1.05,0.0
PM_Lean,48,Augustiner,433.10850925440946,372.0,401.0,29.0,372.0,0.0,0,0.0,7.48100827649416,0.0,0.8,False,1.0,0.0
PM_Lean,48,Bacardi,454.84766784917565,325.0,265.0,0.0,265.0,60.0,1,0.0,2.8612879954737958,0.0,0.8,False,1.0,0.0
PM_Lean,48,Beck's,493.8998304616479,567.0,2147.0,1580.0,567.0,0.0,0,0.0,37.61341820042773,0.0,0.8,False,1.0,0.0
PM_Lean,48,Chardonnay,287.2518829949969,353.0,0.0,0.0,0.0,353.0,1,1055.0,0.0,100.0,0.995,True,1.0,0.075
PM_Lean,48,Club Mate,629.9070312422587,354.0,990.0,636.0,354.0,0.0,0,0.0,58.44636255731469,0.0,0.99,False,1.0,0.0
PM_Lean,48,Coca-Cola,694.4800800756149,977.0,1599.15,622.1500000000001,977.0,0.0,0,1583.92,60.22942448206645,100.0,0.995,True,1.04,0.005
PM_Lean,48,Cranberry Juice,1246.0519839575775,976.0,2668.7000000000003,1692.7000000000003,976.0,0.0,0,0.0,133.71422022333493,0.0,0.99,False,1.05,0.02
PM_Lean,48,Erdinger Weißbier,464.05571110211326,556.0,786.0,230.0,556.0,0.0,0,0.0,25.70162474987124,0.0,0.92,False,1.0,0.0
PM_Lean,48,Evian,958.3698680198565,978.0,2113.0,1135.0,978.0,0.0,0,0.0,118.83986247488475,0.0,0.995,False,1.05,0.0
PM_Lean,48,Fanta,668.6398999991596,943.0,126.0,0.0,126.0,817.0,1,0.0,4.176852340941723,0.0,0.99,False,1.0,0.0
PM_Lean,48,Fritz-Kola,776.4195401292839,751.0,3025.0,2274.0,751.0,0.0,0,0.0,51.37051862696966,0.0,0.8,False,1.0,0.0
PM_Lean,48,Gerolsteiner,993.0344878910583,927.0,2451.0,1524.0,927.0,0.0,0,0.0,136.53409613756506,0.0,0.99,False,1.05,0.0
PM_Lean,48,Granini Apple,933.1440789504303,1284.0,464.0,0.0,464.0,820.0,1,0.0,4.911068469473139,0.0,0.9,False,1.0,0.0
PM_Lean,48,Havana Club,363.2189814379674,340.0,1314.0,974.0,340.0,0.0,0,1147.0,70.15725946437631,100.0,0.92,False,1.0,0.0
PM_Lean,48,Hohes C Orange,1100.5663674961643,1253.0,3673.75,2420.75,1253.0,0.0,0,2775.0,89.481726339297,100.0,0.99,False,1.0,0.0
PM_Lean,48,Jack Daniels,355.8277923381551,398.0,621.0,223.0,398.0,0.0,0,0.0,29.130471455672243,0.0,0.99,False,1.0,0.0
PM_Lean,48,Jever,378.35986427946125,613.0,1562.0,949.0,613.0,0.0,0,1263.0,63.36372473208085,100.0,0.92,False,1.0,0.0
PM_Lean,48,Johnnie Walker,342.0655803862601,415.0,25.0,0.0,25.0,390.0,1,0.0,0.456522997983691,0.0,0.8,False,1.0,0.0
PM_Lean,48,Krombacher,421.23970744830444,286.0,283.0,0.0,283.0,3.0,1,0.0,6.171744719200116,0.0,0.9,False,1.0,0.0
PM_Lean,48,Kölsch,296.05205822904185,416.0,1929.0,1513.0,416.0,0.0,0,0.0,35.90797042546203,0.0,0.78,False,1.0,0.0
PM_Lean,48,Mango Juice,1143.147217014298,861.0,3652.3,2791.3,861.0,0.0,0,2893.0,85.0586073207478,100.0,0.99,False,1.0,0.0
PM_Lean,48,Merlot,429.93847300816986,417.0,883.0,466.0,417.0,0.0,0,0.0,39.06747121408771,0.0,0.92,False,1.0,0.0
PM_Lean,48,Mezzo Mix,630.5281611767434,595.0,2209.0,1614.0,595.0,0.0,0,1505.0,108.13092796389495,100.0,0.99,False,1.0,0.0
PM_Lean,48,Monster,548.9919945073867,813.0,460.0,0.0,460.0,353.0,1,1571.8500000000001,12.588763979270484,100.0,0.99,False,1.05,0.0
PM_Lean,48,Mountain Dew,625.8759108560006,573.0,258.0,0.0,258.0,315.0,1,1956.1499999999996,5.336215644218249,100.0,0.99,False,1.15,0.0
PM_Lean,48,Moët & Chandon,455.08382960825054,507.0,242.0,0.0,242.0,265.0,1,1120.3500000000001,9.288215513297763,100.0,0.99,False,1.05,0.0
PM_Lean,48,Passion Fruit Juice,1062.6535665676424,1405.0,1808.0,403.0,1405.0,0.0,0,1825.9499999999998,83.81616155868014,100.0,0.99,False,1.05,0.0
PM_Lean,48,Pepsi,717.8225561771303,902.0,1173.0,271.0,902.0,0.0,0,0.0,42.44007573817663,0.0,0.99,False,1.0,0.0
PM_Lean,48,Rauch Multivitamin,1034.1209876235318,1399.0,2373.0,974.0,1399.0,0.0,0,2038.0500000000002,94.98328454812638,100.0,0.99297,False,1.05,0.003
PM_Lean,48,Red Bull,635.7052411973148,993.0,457.0,0.0,457.0,536.0,1,1525.65,13.46981218858422,100.0,0.995,False,1.05,0.0
PM_Lean,48,Riesling,486.51214731439256,399.0,1605.0,1206.0,399.0,0.0,0,0.0,58.56513815784407,0.0,0.92,False,1.0,0.0
PM_Lean,48,Rockstar,610.1287479053867,522.0,2150.0,1628.0,522.0,0.0,0,2150.0,51.04984411465393,100.0,0.94,True,1.0,0.021739130434782608
PM_Lean,48,Rotkäppchen Sekt,492.16526089638455,608.0,1708.3200000000002,1100.3200000000002,608.0,0.0,0,1300.3200000000002,85.46002918661652,100.0,0.99,False,1.08,0.0
PM_Lean,48,San Pellegrino,914.8053462682933,1073.0,1982.4,909.4000000000001,1073.0,0.0,0,0.0,71.6294123962107,0.0,0.99,False,1.05,0.0
PM_Lean,48,Sauvignon Blanc,469.99896559955016,361.0,382.0,21.0,361.0,0.0,0,0.0,7.48156180337286,0.0,0.92,False,1.05,0.0
PM_Lean,48,Schwip Schwap,573.9140838675429,813.0,1596.0,783.0,813.0,0.0,0,0.0,56.215451499831524,0.0,0.995,True,1.08,0.02
PM_Lean,48,Selters,1012.7031325978124,1456.0,2251.0,795.0,1456.0,0.0,0,1722.0,107.44365221424196,100.0,0.99,False,1.05,0.0
PM_Lean,48,Sprite,702.7255193645187,860.0,1094.0,234.0,860.0,0.0,0,1486.8000000000002,48.55028238047788,100.0,0.99,False,1.05,0.0
PM_Lean,48,Tanqueray,307.9107854789712,325.0,1450.0,1125.0,325.0,0.0,0,1442.0,51.33622975555354,100.0,0.92,False,1.0,0.0
PM_Lean,48,Tomato Juice,1076.9340247545972,1279.0,1485.0,206.0,1279.0,0.0,0,2104.0000000000005,44.13818107011613,100.0,0.99,False,1.0,0.0
PM_Lean,48,Veuve Clicquot,343.45205494632654,375.0,625.0,250.0,375.0,0.0,0,0.0,16.537568765137966,0.0,0.9,False,1.0,0.0
PM_Lean,48,Vio Wasser,813.1021228104022,1433.0,819.0,0.0,819.0,614.0,1,1883.7,21.915338213467837,100.0,0.995,False,1.05,0.0
PM_Lean,48,Vittel,966.3225810820297,670.0,781.0,111.0,670.0,0.0,0,2310.0,17.271638840933544,100.0,0.99,False,1.05,0.0
PM_Lean,48,Volvic,887.8171123056342,753.0,1257.0,504.0,753.0,0.0,0,0.0,36.82618442106035,0.0,0.99,False,1.1,0.0
PM_Lean,48,Volvic Touch,827.4488086659537,697.0,2330.0,1633.0,697.0,0.0,0,0.0,139.87953625947094,0.0,0.99,False,1.0,0.0
PM_Lean,48,Warsteiner,447.33820152134183,661.0,331.0,0.0,331.0,330.0,1,0.0,5.351610484410059,0.0,0.8,False,1.0,0.0
PM_Lean,49,Apollinaris,849.1057408393858,863.0,2162.88,1299.88,863.0,0.0,0,0.0,96.92015728045882,0.0,0.995,False,1.1,0.0
PM_Lean,49,Augustiner,433.10850925440946,291.0,1583.0,1292.0,291.0,0.0,0,0.0,50.018369290513284,0.0,0.8,False,1.0,0.0
PM_Lean,49,Bacardi,492.1245422109063,379.0,1979.0,1600.0,379.0,0.0,0,0.0,38.64358390868195,0.0,0.8,False,1.0,0.0
PM_Lean,49,Beck's,493.8998304616479,834.0,1580.0,746.0,834.0,0.0,0,2147.0,23.47432539151996,100.0,0.8,False,1.0,0.0
PM_Lean,49,Chardonnay,312.15406010437664,447.0,1055.0,608.0,447.0,0.0,0,0.0,55.00389637855921,0.0,0.95,True,1.15,0.033
PM_Lean,49,Club Mate,629.9070312422587,766.0,1958.0,1192.0,766.0,0.0,0,1374.88,113.22634812763916,100.0,0.99,False,1.04,0.0
PM_Lean,49,Coca-Cola,694.4800800756149,767.0,622.1500000000001,0.0,622.1500000000001,144.8499999999999,1,0.0,16.86928215077551,0.0,0.995,False,1.0,0.005
PM_Lean,49,Cranberry Juice,1246.0519839575775,986.0,1692.7000000000003,706.7000000000003,986.0,0.0,0,2250.5499999999997,73.5621360122598,100.0,0.995,False,1.15,0.0
PM_Lean,49,Erdinger Weißbier,431.44224947994337,400.0,1534.0,1134.0,400.0,0.0,0,1304.0,67.49206184316583,100.0,0.92,False,1.0,0.0
PM_Lean,49,Evian,958.3698680198565,1080.0,1135.0,55.0,1080.0,0.0,0,1607.5500000000002,43.54046685502243,100.0,0.99,False,1.05,0.0
PM_Lean,49,Fanta,668.6398999991596,914.0,1435.0,521.0,914.0,0.0,0,1506.75,64.84066014985721,100.0,0.993,True,1.05,0.08
PM_Lean,49,Fritz-Kola,653.0560251006651,1036.0,2274.0,1238.0,1036.0,0.0,0,2801.0,34.0466619018527,100.0,0.8,False,1.0,0.0
PM_Lean,49,Gerolsteiner,901.4883372479103,1090.0,1524.0,434.0,1090.0,0.0,0,1851.5,67.25377616034022,100.0,0.993,False,1.15,0.0
PM_Lean,49,Granini Apple,846.4160509564609,1234.0,3278.1000000000004,2044.1000000000004,1234.0,0.0,0,3122.0,56.33122544877143,100.0,0.966,True,1.0,0.05
PM_Lean,49,Havana Club,364.2906559281591,91.0,974.0,883.0,91.0,0.0,0,0.0,56.94144703905018,0.0,0.92,False,1.05,0.0
PM_Lean,49,Hohes C Orange,1092.1561615553405,1363.0,2420.75,1057.75,1363.0,0.0,0,0.0,51.072636815365435,0.0,0.99,False,1.05,0.0
PM_Lean,49,Jack Daniels,455.04071394067046,453.0,1522.6,1069.6,453.0,0.0,0,1083.0,89.46920391871278,100.0,0.99,False,1.0,0.0
PM_Lean,49,Jever,408.38955338680876,431.0,949.0,518.0,431.0,0.0,0,0.0,37.01895029150243,0.0,0.9,False,1.0,0.0
PM_Lean,49,Johnnie Walker,369.00233622938185,551.0,1473.0,922.0,551.0,0.0,0,1473.0,43.7349032068376,100.0,0.86,True,1.0,0.02
PM_Lean,49,Krombacher,434.0692586255392,492.0,1393.0,901.0,492.0,0.0,0,1462.65,50.02820631040659,100.0,0.97,True,1.05,0.05
PM_Lean,49,Kölsch,296.05205822904185,297.0,1513.0,1216.0,297.0,0.0,0,0.0,28.469741804499094,0.0,0.8,False,1.0,0.0
PM_Lean,49,Mango Juice,1166.7694206605197,1228.0,2791.3,1563.3000000000002,1228.0,0.0,0,0.0,57.48280641860581,0.0,0.99,False,1.0,0.0
PM_Lean,49,Merlot,407.6279755804025,569.0,1696.0,1127.0,569.0,0.0,0,1230.0,81.75498238500342,100.0,0.94,False,1.0,0.02
PM_Lean,49,Mezzo Mix,579.3280543858939,509.0,1614.0,1105.0,509.0,0.0,0,0.0,76.9050465952996,0.0,0.995,False,1.05,0.0
PM_Lean,49,Monster,548.9919945073867,934.0,1571.8500000000001,637.8500000000001,934.0,0.0,0,1616.7600000000004,60.4725907934652,100.0,0.993,True,1.08,0.02
PM_Lean,49,Mountain Dew,560.3284620172412,614.0,1701.0,1087.0,614.0,0.0,0,0.0,57.66422176775379,0.0,0.995,True,1.05,0.02
PM_Lean,49,Moët & Chandon,436.85315187626253,109.0,1120.3500000000001,1011.3500000000001,109.0,0.0,0,0.0,81.81689673428447,0.0,0.995,True,1.08,0.04
PM_Lean,49,Passion Fruit Juice,1062.6535665676424,708.0,403.0,0.0,403.0,305.0,1,0.0,15.277210813273674,0.0,0.99,False,1.05,0.0
PM_Lean,49,Pepsi,602.8492596020776,827.0,1893.5000000000002,1066.5000000000002,827.0,0.0,0,1548.75,86.99627713642857,100.0,0.99,False,1.05,0.0
PM_Lean,49,Rauch Multivitamin,944.5658028964351,1065.0,974.0,0.0,974.0,91.0,1,0.0,27.640788512063068,0.0,0.99,False,1.05,0.0
PM_Lean,49,Red Bull,600.8405988373754,660.0,1453.0,793.0,660.0,0.0,0,1670.9499999999998,66.1995583710288,100.0,0.995,True,1.15,0.005
PM_Lean,49,Riesling,477.00098906001443,572.0,1206.0,634.0,572.0,0.0,0,1449.0,38.33506019581397,100.0,0.9,False,1.0,0.0
PM_Lean,49,Rockstar,548.5180449698937,697.0,1628.0,931.0,697.0,0.0,0,0.0,34.57822951016395,0.0,0.92,False,1.0,0.0
PM_Lean,49,Rotkäppchen Sekt,522.6724421111022,603.0,1100.3200000000002,497.32000000000016,603.0,0.0,0,0.0,48.61226822579826,0.0,0.99,False,1.0,0.0
PM_Lean,49,San Pellegrino,914.8053462682933,1155.0,909.4000000000001,0.0,909.4000000000001,245.5999999999999,1,1868.0,22.525689063252653,100.0,0.99,False,1.0,0.0
PM_Lean,49,Sauvignon Blanc,469.99896559955016,302.0,1552.0,1250.0,302.0,0.0,0,0.0,52.01820390335174,0.0,0.92,False,1.0,0.0
PM_Lean,49,Schwip Schwap,573.9140838675429,679.0,783.0,104.0,679.0,0.0,0,0.0,20.959691248571065,0.0,0.99,False,1.05,0.0
PM_Lean,49,Selters,866.7949761628108,890.0,795.0,0.0,795.0,95.0,1,0.0,28.04258158579198,0.0,0.99,False,1.05,0.0
PM_Lean,49,Sprite,679.7473257465136,808.0,1650.0,842.0,808.0,0.0,0,0.0,91.10489735854736,0.0,0.99,False,1.0,0.0
PM_Lean,49,Tanqueray,290.4770686472156,475.0,1125.0,650.0,475.0,0.0,0,0.0,35.387109831498066,0.0,0.92,False,1.0,0.0
PM_Lean,49,Tomato Juice,983.907486041616,1203.0,2415.2000000000003,1212.2000000000003,1203.0,0.0,0,0.0,94.68174926891737,0.0,0.99,False,1.0,0.0
PM_Lean,49,Veuve Clicquot,357.95055053129045,675.0,1725.0,1050.0,675.0,0.0,0,1475.0,52.44771808372327,100.0,0.89,False,1.0,0.0
PM_Lean,49,Vio Wasser,813.1021228104022,1152.0,1883.7,731.7,1152.0,0.0,0,1883.7,69.98458554762367,100.0,0.995,True,1.05,0.02
PM_Lean,49,Vittel,941.5067314375866,668.0,2421.0,1753.0,668.0,0.0,0,0.0,80.82042659423388,0.0,0.99,False,1.0,0.0
PM_Lean,49,Volvic,877.3658912227736,1176.0,2635.5,1459.5,1176.0,0.0,0,2131.5,85.63499443738905,100.0,0.99,False,1.05,0.0
PM_Lean,49,Volvic Touch,889.7308860416945,845.0,1633.0,788.0,845.0,0.0,0,1600.0000000000002,85.45252517895005,100.0,0.99,False,1.0,0.0
PM_Lean,49,Warsteiner,429.92116751590714,434.0,1603.0,1169.0,434.0,0.0,0,1603.0,44.81771680599602,100.0,0.8,True,1.0,0.0
PM_Lean,50,Apollinaris,937.1191184819746,464.0,1299.88,835.8800000000001,464.0,0.0,0,0.0,59.77838346097124,0.0,0.99,False,1.15,0.0
PM_Lean,50,Augustiner,433.10850925440946,524.0,1292.0,768.0,524.0,0.0,0,1554.0,35.83924895250691,100.0,0.8,False,1.0,0.0
PM_Lean,50,Bacardi,515.4042547763815,425.0,1600.0,1175.0,425.0,0.0,0,0.0,29.962544103546353,0.0,0.8,False,1.0,0.0
PM_Lean,50,Beck's,493.8998304616479,612.0,746.0,134.0,612.0,0.0,0,0.0,8.881086132647276,0.0,0.8,False,1.0,0.0
PM_Lean,50,Chardonnay,290.6175621913251,195.0,608.0,413.0,195.0,0.0,0,0.0,33.76968021798494,0.0,0.9,False,1.0,0.0
PM_Lean,50,Club Mate,606.6486875581404,413.0,1192.0,779.0,413.0,0.0,0,0.0,70.8473435427228,0.0,0.992,False,1.05,0.2
PM_Lean,50,Coca-Cola,694.4800800756149,778.0,1675.3000000000002,897.3000000000002,778.0,0.0,0,1751.4499999999998,69.75474605976868,100.0,0.995,True,1.15,0.02
PM_Lean,50,Cranberry Juice,1246.0519839575775,1061.0,2761.55,1700.5500000000002,1061.0,0.0,0,0.0,136.8015366759625,0.0,0.98,False,1.0,0.0
PM_Lean,50,Erdinger Weißbier,428.25477176811273,399.0,1134.0,735.0,399.0,0.0,0,0.0,47.27985891487141,0.0,0.9,False,1.0,0.0
PM_Lean,50,Evian,958.3698680198565,684.0,1662.55,978.55,684.0,0.0,0,0.0,96.6342243788233,0.0,0.99,False,1.0,0.0
PM_Lean,50,Fanta,668.6398999991596,452.0,2027.75,1575.75,452.0,0.0,0,0.0,119.45466198875792,0.0,0.99,False,1.05,0.0
PM_Lean,50,Fritz-Kola,563.1757374261077,680.0,1238.0,558.0,680.0,0.0,0,0.0,17.411106143430366,0.0,0.8,False,1.0,0.0
PM_Lean,50,Gerolsteiner,852.5450502172142,439.0,2044.0,1605.0,439.0,0.0,0,0.0,125.3365828442704,0.0,0.99,False,1.04,0.0
PM_Lean,50,Granini Apple,846.4160509564609,1044.0,2044.1000000000004,1000.1000000000004,1044.0,0.0,0,0.0,32.220419471487354,0.0,0.92,False,1.0,0.0
PM_Lean,50,Havana Club,364.2906559281591,453.0,883.0,430.0,453.0,0.0,0,0.0,40.260700033534135,0.0,0.92,False,1.05,0.0
PM_Lean,50,Hohes C Orange,1089.1312649225008,1301.0,1057.75,0.0,1057.75,243.25,1,2913.75,15.530280750741063,100.0,0.99,False,1.05,0.02
PM_Lean,50,Jack Daniels,455.04071394067046,426.0,1069.6,643.5999999999999,426.0,0.0,0,0.0,59.13071528182189,0.0,0.99,False,1.0,0.0
PM_Lean,50,Jever,384.18180625741735,609.0,518.0,0.0,518.0,91.0,1,0.0,13.071449387183543,0.0,0.9,False,1.0,0.0
